time,temperature_forecast,humidity_forecast,windspeed_forecast,sw_radiation_forecast,cloud_cover_forecast,precipitation_forecast,apparent_temperature_forecast
2024-08-07 22:00:00+00:00,17.0,72,8.7,0.0,51,0.0,16.3
2024-08-07 23:00:00+00:00,16.4,74,9.3,0.0,48,0.0,15.6
2024-08-08 00:00:00+00:00,16.1,76,10.3,0.0,46,0.0,15.2
2024-08-08 01:00:00+00:00,15.7,80,8.2,0.0,38,0.0,15.3
2024-08-08 02:00:00+00:00,15.3,82,7.6,0.0,27,0.0,14.9
2024-08-08 03:00:00+00:00,14.8,85,8.3,0.0,14,0.0,14.4
2024-08-08 04:00:00+00:00,14.4,87,7.4,0.0,0,0.0,14.0
2024-08-08 05:00:00+00:00,14.1,86,6.6,3.2,0,0.0,13.7
2024-08-08 06:00:00+00:00,14.7,85,6.5,76.2,13,0.0,14.4
2024-08-08 07:00:00+00:00,16.2,79,6.9,217.2,77,0.0,16.0
2024-08-08 08:00:00+00:00,18.0,69,10.7,330.2,100,0.0,17.2
2024-08-08 09:00:00+00:00,20.0,62,14.6,430.5,93,0.0,18.6
2024-08-08 10:00:00+00:00,20.8,62,16.9,516.8,98,0.0,19.4
2024-08-08 11:00:00+00:00,20.3,63,18.5,431.2,100,0.0,18.5
2024-08-08 12:00:00+00:00,20.9,57,18.4,226.8,99,0.0,18.9
2024-08-08 13:00:00+00:00,20.3,62,16.9,165.8,100,0.0,18.7
2024-08-08 14:00:00+00:00,20.0,66,18.8,113.5,100,0.0,18.4
2024-08-08 15:00:00+00:00,19.3,72,17.1,81.5,100,0.0,18.2
2024-08-08 16:00:00+00:00,18.9,78,20.1,87.5,99,0.0,17.6
2024-08-08 17:00:00+00:00,19.1,78,20.9,124.0,100,0.0,17.8
2024-08-08 18:00:00+00:00,19.1,83,19.0,91.2,100,0.0,18.4
2024-08-08 19:00:00+00:00,19.3,86,17.6,32.2,100,0.0,19.2
2024-08-08 20:00:00+00:00,19.3,88,18.6,3.2,100,0.0,19.2
2024-08-08 21:00:00+00:00,19.2,88,19.2,0.0,100,0.0,19.0
2024-08-08 22:00:00+00:00,19.2,89,17.8,0.0,100,0.0,19.2
2024-08-08 23:00:00+00:00,19.4,88,17.3,0.0,100,0.0,19.6
2024-08-09 00:00:00+00:00,19.3,85,15.9,0.0,100,0.0,19.3
2024-08-09 01:00:00+00:00,19.1,86,19.5,0.0,100,0.0,18.6
2024-08-09 02:00:00+00:00,19.2,85,18.2,0.0,100,0.0,18.9
2024-08-09 03:00:00+00:00,19.0,85,18.3,0.0,100,0.0,18.6
2024-08-09 04:00:00+00:00,19.0,87,16.1,0.0,100,0.0,19.0
2024-08-09 05:00:00+00:00,19.0,86,16.0,1.2,100,0.0,19.0
2024-08-09 06:00:00+00:00,18.8,85,18.0,40.5,100,0.0,18.3
2024-08-09 07:00:00+00:00,19.5,81,19.1,109.8,100,0.0,18.8
2024-08-09 08:00:00+00:00,20.3,69,20.2,246.2,75,0.0,18.8
2024-08-09 09:00:00+00:00,20.6,62,18.0,422.8,100,0.0,19.0
2024-08-09 10:00:00+00:00,21.6,57,18.4,565.0,39,0.0,19.9
2024-08-09 11:00:00+00:00,22.5,53,19.2,691.5,100,0.0,21.2
2024-08-09 12:00:00+00:00,22.4,51,16.2,744.2,92,0.0,21.6
2024-08-09 13:00:00+00:00,23.4,48,16.0,752.8,100,0.0,22.7
2024-08-09 14:00:00+00:00,24.1,45,17.6,702.0,100,0.0,22.7
2024-08-09 15:00:00+00:00,24.1,44,15.9,614.2,84,0.0,22.5
2024-08-09 16:00:00+00:00,24.3,43,13.9,530.8,100,0.0,22.5
2024-08-09 17:00:00+00:00,24.1,42,14.8,385.2,0,0.0,22.1
2024-08-09 18:00:00+00:00,23.2,48,14.4,248.0,2,0.0,21.6
2024-08-09 19:00:00+00:00,22.0,48,13.0,97.2,5,0.0,20.3
2024-08-09 20:00:00+00:00,20.7,51,11.6,7.0,0,0.0,19.1
2024-08-09 21:00:00+00:00,19.6,55,11.7,0.0,0,0.0,18.0
2024-08-09 22:00:00+00:00,18.4,60,12.0,0.0,0,0.0,16.9
2024-08-09 23:00:00+00:00,17.4,66,10.3,0.0,15,0.0,16.2
2024-08-10 00:00:00+00:00,16.8,70,9.4,0.0,0,0.0,15.8
2024-08-10 01:00:00+00:00,16.2,74,9.4,0.0,0,0.0,15.3
2024-08-10 02:00:00+00:00,15.7,78,8.2,0.0,0,0.0,15.1
2024-08-10 03:00:00+00:00,15.4,80,7.6,0.0,20,0.0,14.9
2024-08-10 04:00:00+00:00,15.0,82,7.1,0.0,8,0.0,14.6
2024-08-10 05:00:00+00:00,14.8,84,6.8,2.2,0,0.0,14.5
2024-08-10 06:00:00+00:00,15.5,81,7.7,68.0,60,0.0,15.1
2024-08-10 07:00:00+00:00,16.6,75,7.9,118.5,100,0.0,16.2
2024-08-10 08:00:00+00:00,18.1,72,9.9,214.2,64,0.0,17.6
2024-08-10 09:00:00+00:00,19.8,67,12.8,379.8,94,0.0,19.1
2024-08-10 10:00:00+00:00,21.1,64,13.6,441.2,87,0.0,20.5
2024-08-10 11:00:00+00:00,21.3,64,13.3,335.2,98,0.0,20.8
2024-08-10 12:00:00+00:00,22.0,64,15.1,259.8,97,0.0,21.5
2024-08-10 13:00:00+00:00,22.5,59,16.0,342.2,95,0.0,21.5
2024-08-10 14:00:00+00:00,22.0,66,17.1,266.5,97,0.0,21.3
2024-08-10 15:00:00+00:00,24.1,54,15.2,212.0,87,0.0,23.2
2024-08-10 16:00:00+00:00,24.4,55,13.9,334.8,59,0.0,23.9
2024-08-10 17:00:00+00:00,24.0,59,16.0,266.0,95,0.0,23.5
2024-08-10 18:00:00+00:00,24.0,60,10.8,141.0,16,0.0,24.4
2024-08-10 19:00:00+00:00,23.2,65,9.2,85.0,40,0.0,24.0
2024-08-10 20:00:00+00:00,22.0,70,6.8,5.5,39,0.0,23.2
2024-08-10 21:00:00+00:00,21.0,74,7.4,0.0,34,0.0,22.0
2024-08-10 22:00:00+00:00,20.2,78,7.8,0.0,21,0.0,21.2
2024-08-10 23:00:00+00:00,19.8,82,5.6,0.0,6,0.0,21.3
2024-08-11 00:00:00+00:00,19.2,86,5.1,0.0,9,0.0,20.9
2024-08-11 01:00:00+00:00,18.8,90,4.8,0.0,30,0.0,20.6
2024-08-11 02:00:00+00:00,18.4,94,3.1,0.0,54,0.0,20.6
2024-08-11 03:00:00+00:00,18.1,92,3.0,0.0,65,0.0,20.0
2024-08-11 04:00:00+00:00,17.7,89,3.1,0.0,58,0.0,19.3
2024-08-11 05:00:00+00:00,17.2,87,3.6,1.5,53,0.0,18.3
2024-08-11 06:00:00+00:00,17.2,80,5.0,53.0,76,0.0,17.7
2024-08-11 07:00:00+00:00,18.0,75,6.0,130.5,83,0.0,18.2
2024-08-11 08:00:00+00:00,19.2,70,7.7,239.2,71,0.0,19.3
2024-08-11 09:00:00+00:00,21.4,63,9.2,405.8,39,0.0,21.4
2024-08-11 10:00:00+00:00,23.3,58,11.6,609.8,40,0.0,23.4
2024-08-11 11:00:00+00:00,24.5,57,12.3,679.0,90,0.0,25.3
2024-08-11 12:00:00+00:00,25.8,52,11.6,563.8,93,0.0,25.9
2024-08-11 13:00:00+00:00,26.2,53,10.8,610.8,68,0.0,27.0
2024-08-11 14:00:00+00:00,26.9,52,13.1,585.2,57,0.0,27.3
2024-08-11 15:00:00+00:00,27.0,51,15.6,592.8,3,0.0,27.0
2024-08-11 16:00:00+00:00,26.4,47,16.9,527.2,0,0.0,25.3
2024-08-11 17:00:00+00:00,25.2,51,16.6,382.8,0,0.0,24.3
2024-08-11 18:00:00+00:00,23.8,58,14.8,226.0,62,0.0,23.4
2024-08-11 19:00:00+00:00,22.1,67,14.2,81.8,25,0.0,22.0
2024-08-11 20:00:00+00:00,20.7,77,14.8,4.8,100,0.0,20.9
2024-08-11 21:00:00+00:00,20.0,80,13.7,0.0,0,0.0,20.2
2024-08-11 22:00:00+00:00,19.6,85,12.2,0.0,2,0.0,20.3
2024-08-11 23:00:00+00:00,19.3,88,11.9,0.0,12,0.0,20.2
2024-08-12 00:00:00+00:00,19.2,88,10.5,0.0,21,0.0,20.2
2024-08-12 01:00:00+00:00,19.0,89,10.1,0.0,36,0.0,20.1
2024-08-12 02:00:00+00:00,18.9,89,9.5,0.0,0,0.0,20.0
2024-08-12 03:00:00+00:00,18.9,89,8.8,0.0,17,0.0,20.2
2024-08-12 04:00:00+00:00,18.8,89,8.7,0.0,16,0.0,20.0
2024-08-12 05:00:00+00:00,18.6,89,9.4,1.5,0,0.0,19.7
2024-08-12 06:00:00+00:00,19.3,85,9.5,58.8,71,0.0,20.3
2024-08-12 07:00:00+00:00,20.7,78,7.2,142.5,81,0.0,22.1
2024-08-12 08:00:00+00:00,22.5,72,9.6,243.8,53,0.0,23.7
2024-08-12 09:00:00+00:00,25.5,62,9.2,425.2,0,0.0,26.9
2024-08-12 10:00:00+00:00,28.2,56,10.2,544.8,17,0.0,29.9
2024-08-12 11:00:00+00:00,30.2,51,12.4,672.5,67,0.0,32.4
2024-08-12 12:00:00+00:00,31.8,47,11.5,728.5,0,0.0,34.6
2024-08-12 13:00:00+00:00,33.0,44,13.7,772.0,23,0.0,35.6
2024-08-12 14:00:00+00:00,32.9,44,14.0,676.0,78,0.0,34.9
2024-08-12 15:00:00+00:00,31.9,47,14.5,557.5,60,0.0,33.3
2024-08-12 16:00:00+00:00,30.8,51,14.5,384.8,59,0.0,32.3
2024-08-12 17:00:00+00:00,29.9,57,13.9,282.2,84,0.0,32.0
2024-08-12 18:00:00+00:00,28.6,63,12.3,182.5,63,0.0,31.2
2024-08-12 19:00:00+00:00,28.1,59,11.0,49.0,74,0.0,30.0
2024-08-12 20:00:00+00:00,25.9,54,15.5,3.0,50,0.0,25.7
2024-08-12 21:00:00+00:00,24.7,58,13.0,0.0,40,0.0,24.8
2024-08-12 22:00:00+00:00,23.0,58,12.6,0.0,63,0.0,22.6
2024-08-12 23:00:00+00:00,21.6,55,13.0,0.0,55,0.0,20.4
2024-08-13 00:00:00+00:00,20.3,57,11.3,0.0,59,0.0,19.1
2024-08-13 01:00:00+00:00,18.8,61,10.2,0.0,87,0.0,17.7
2024-08-13 02:00:00+00:00,17.8,64,10.0,0.0,0,0.0,16.7
2024-08-13 03:00:00+00:00,17.2,72,7.8,0.0,14,0.0,16.8
2024-08-13 04:00:00+00:00,16.5,76,8.0,0.0,100,0.0,16.0
2024-08-13 05:00:00+00:00,15.9,78,8.6,1.2,100,0.0,15.3
2024-08-13 06:00:00+00:00,15.9,81,8.7,57.8,100,0.0,15.5
2024-08-13 07:00:00+00:00,16.8,76,7.8,164.2,100,0.0,16.5
2024-08-13 08:00:00+00:00,18.4,68,8.9,340.0,18,0.0,17.8
2024-08-13 09:00:00+00:00,20.2,59,8.4,506.8,69,0.0,19.6
2024-08-13 10:00:00+00:00,22.0,50,9.7,630.8,0,0.0,21.4
2024-08-13 11:00:00+00:00,23.5,47,10.9,731.0,0,0.0,23.5
2024-08-13 12:00:00+00:00,25.0,47,10.0,781.0,0,0.0,25.9
2024-08-13 13:00:00+00:00,25.7,48,11.5,779.5,23,0.0,26.6
2024-08-13 14:00:00+00:00,26.0,49,11.7,719.0,41,0.0,26.8
2024-08-13 15:00:00+00:00,26.9,43,12.0,640.8,61,0.0,26.7
2024-08-13 16:00:00+00:00,26.1,45,13.2,522.8,47,0.0,25.2
2024-08-13 17:00:00+00:00,24.5,51,13.2,317.5,100,0.0,23.8
2024-08-13 18:00:00+00:00,21.8,62,11.2,64.5,100,0.9,21.5
2024-08-13 19:00:00+00:00,21.0,65,11.0,36.8,98,0.0,20.7
2024-08-13 20:00:00+00:00,20.1,63,10.9,2.0,100,0.0,19.5
2024-08-13 21:00:00+00:00,19.6,67,7.4,0.0,96,0.3,19.6
2024-08-13 22:00:00+00:00,19.2,70,6.9,0.0,85,0.0,19.3
2024-08-13 23:00:00+00:00,18.7,72,8.3,0.0,100,0.0,18.7
2024-08-14 00:00:00+00:00,18.1,75,9.1,0.0,69,0.0,17.9
2024-08-14 01:00:00+00:00,17.7,77,6.9,0.0,100,0.0,17.9
2024-08-14 02:00:00+00:00,17.5,79,5.9,0.0,100,0.0,17.9
2024-08-14 03:00:00+00:00,16.9,86,5.5,0.0,100,0.0,17.7
2024-08-14 04:00:00+00:00,17.1,86,7.6,0.0,100,0.0,17.5
2024-08-14 05:00:00+00:00,17.2,86,7.2,0.8,90,0.0,17.7
2024-08-14 06:00:00+00:00,17.7,87,5.6,22.2,100,0.0,18.7
2024-08-14 07:00:00+00:00,18.0,86,7.1,34.0,100,0.0,18.9
2024-08-14 08:00:00+00:00,18.7,81,6.2,130.0,100,0.0,19.7
2024-08-14 09:00:00+00:00,20.4,66,7.4,238.8,97,0.0,20.6
2024-08-14 10:00:00+00:00,21.6,63,9.3,556.2,100,0.0,21.7
2024-08-14 11:00:00+00:00,23.0,55,6.1,641.8,100,0.0,23.8
2024-08-14 12:00:00+00:00,23.2,56,5.1,593.0,95,0.0,24.1
2024-08-14 13:00:00+00:00,24.2,53,6.4,517.8,96,0.0,24.6
2024-08-14 14:00:00+00:00,23.8,57,6.2,339.5,97,0.0,24.5
2024-08-14 15:00:00+00:00,23.4,61,5.9,257.0,91,0.0,24.4
2024-08-14 16:00:00+00:00,23.3,61,3.6,149.8,76,0.0,24.6
2024-08-14 17:00:00+00:00,23.8,59,3.1,231.2,76,0.0,25.2
2024-08-14 18:00:00+00:00,23.6,57,5.5,109.2,92,0.0,24.4
2024-08-14 19:00:00+00:00,22.6,64,5.8,43.8,56,0.0,23.6
2024-08-14 20:00:00+00:00,21.5,76,7.8,2.2,88,0.0,22.9
2024-08-14 21:00:00+00:00,20.6,79,7.3,0.0,52,0.0,21.9
2024-08-14 22:00:00+00:00,19.6,84,5.6,0.0,47,0.0,21.2
2024-08-14 23:00:00+00:00,19.1,86,5.4,0.0,38,0.0,20.7
2024-08-15 00:00:00+00:00,18.4,85,6.0,0.0,35,0.0,19.5
2024-08-15 01:00:00+00:00,17.5,91,8.6,0.0,61,0.0,18.4
2024-08-15 02:00:00+00:00,16.8,92,7.9,0.0,56,0.0,17.6
2024-08-15 03:00:00+00:00,16.4,90,7.8,0.0,40,0.0,16.9
2024-08-15 04:00:00+00:00,16.0,85,9.6,0.0,40,0.0,15.8
2024-08-15 05:00:00+00:00,15.3,86,7.9,0.5,100,0.0,15.1
2024-08-15 06:00:00+00:00,15.3,83,9.3,50.5,64,0.0,14.7
2024-08-15 07:00:00+00:00,16.0,74,9.8,178.5,84,0.0,15.0
2024-08-15 08:00:00+00:00,17.6,59,13.5,306.2,100,0.0,15.5
2024-08-15 09:00:00+00:00,19.4,54,15.9,444.0,86,0.0,17.1
2024-08-15 10:00:00+00:00,20.5,59,17.3,600.5,100,0.0,19.0
2024-08-15 11:00:00+00:00,21.5,58,18.6,648.0,64,0.0,20.2
2024-08-15 12:00:00+00:00,22.7,57,20.1,673.5,100,0.0,21.6
2024-08-15 13:00:00+00:00,22.9,60,20.8,575.5,100,0.0,21.5
2024-08-15 14:00:00+00:00,23.2,59,23.3,464.2,100,0.0,21.4
2024-08-15 15:00:00+00:00,21.8,66,23.2,362.8,97,0.0,20.1
2024-08-15 16:00:00+00:00,21.7,68,20.9,305.8,97,0.0,20.6
2024-08-15 17:00:00+00:00,22.2,67,21.5,163.5,97,0.0,21.0
2024-08-15 18:00:00+00:00,20.0,81,17.1,111.2,97,0.0,19.8
2024-08-15 19:00:00+00:00,19.6,84,16.8,26.0,90,0.0,19.5
2024-08-15 20:00:00+00:00,19.4,85,14.3,1.2,66,0.0,19.8
2024-08-15 21:00:00+00:00,19.2,86,16.4,0.0,97,0.0,19.3
2024-08-15 22:00:00+00:00,19.0,89,14.8,0.0,100,0.0,19.4
2024-08-15 23:00:00+00:00,19.4,89,13.3,0.0,100,0.0,20.2
2024-08-16 00:00:00+00:00,19.2,93,10.0,0.0,100,0.0,20.7
2024-08-16 01:00:00+00:00,19.2,93,9.7,0.0,97,0.1,20.7
2024-08-16 02:00:00+00:00,19.0,93,8.8,0.0,99,0.1,20.6
2024-08-16 03:00:00+00:00,18.5,92,11.1,0.0,100,0.0,19.5
2024-08-16 04:00:00+00:00,18.2,89,6.8,0.0,98,0.0,19.5
2024-08-16 05:00:00+00:00,17.7,84,8.5,0.2,96,0.0,18.1
2024-08-16 06:00:00+00:00,16.9,87,8.5,29.0,95,0.0,17.3
2024-08-16 07:00:00+00:00,16.8,81,8.1,112.5,81,0.0,16.8
2024-08-16 08:00:00+00:00,17.1,79,7.3,226.8,89,0.0,17.2
2024-08-16 09:00:00+00:00,17.8,73,7.5,346.5,83,0.0,17.7
2024-08-16 10:00:00+00:00,19.2,66,5.7,542.0,46,0.0,19.2
2024-08-16 11:00:00+00:00,20.5,59,3.8,683.5,38,0.0,21.6
2024-08-16 12:00:00+00:00,21.7,55,1.5,769.0,41,0.0,23.7
2024-08-16 13:00:00+00:00,22.7,52,1.8,757.2,91,0.0,24.6
2024-08-16 14:00:00+00:00,23.6,50,3.1,676.8,100,0.0,24.8
2024-08-16 15:00:00+00:00,24.3,47,4.7,494.8,43,0.0,24.3
2024-08-16 16:00:00+00:00,24.3,45,5.7,475.8,56,0.0,24.0
2024-08-16 17:00:00+00:00,23.9,46,7.9,328.5,55,0.0,23.2
2024-08-16 18:00:00+00:00,23.3,44,5.2,194.0,29,0.0,22.6
2024-08-16 19:00:00+00:00,22.0,45,6.9,60.8,14,0.0,20.9
2024-08-16 20:00:00+00:00,20.2,63,7.7,1.5,0,0.0,20.0
2024-08-16 21:00:00+00:00,18.5,84,2.9,0.0,29,0.0,20.1
2024-08-16 22:00:00+00:00,17.8,85,3.6,0.0,0,0.0,19.1
2024-08-16 23:00:00+00:00,17.1,88,4.6,0.0,5,0.0,18.2
2024-08-17 00:00:00+00:00,17.0,84,6.5,0.0,62,0.0,17.5
2024-08-17 01:00:00+00:00,16.5,77,4.7,0.0,3,0.0,16.6
2024-08-17 02:00:00+00:00,15.9,74,7.3,0.0,0,0.0,15.2
2024-08-17 03:00:00+00:00,14.6,76,9.0,0.0,0,0.0,13.4
2024-08-17 04:00:00+00:00,13.4,81,7.2,0.0,0,0.0,12.4
2024-08-17 05:00:00+00:00,12.7,85,6.5,0.2,0,0.0,11.9
2024-08-17 06:00:00+00:00,13.0,87,6.2,53.0,0,0.0,12.4
2024-08-17 07:00:00+00:00,14.2,81,7.1,188.0,10,0.0,13.5
2024-08-17 08:00:00+00:00,15.7,71,6.1,315.8,75,0.0,15.0
2024-08-17 09:00:00+00:00,17.7,65,5.6,398.5,0,0.0,17.3
2024-08-17 10:00:00+00:00,19.4,56,5.7,643.0,0,0.0,19.3
2024-08-17 11:00:00+00:00,20.6,51,5.0,737.5,6,0.0,21.1
2024-08-17 12:00:00+00:00,21.5,47,3.7,772.8,44,0.0,22.3
2024-08-17 13:00:00+00:00,22.3,44,4.5,773.5,34,0.0,22.9
2024-08-17 14:00:00+00:00,22.8,41,6.8,730.5,38,0.0,22.7
2024-08-17 15:00:00+00:00,23.2,42,4.8,655.0,59,0.0,23.1
2024-08-17 16:00:00+00:00,23.0,42,8.3,481.2,66,0.0,21.6
2024-08-17 17:00:00+00:00,22.5,39,7.9,344.2,83,0.0,20.8
2024-08-17 18:00:00+00:00,21.8,41,5.4,202.2,100,0.0,20.5
2024-08-17 19:00:00+00:00,20.3,50,3.8,59.2,100,0.0,19.7
2024-08-17 20:00:00+00:00,18.6,50,4.9,1.2,100,0.0,17.3
2024-08-17 21:00:00+00:00,17.6,66,3.8,0.0,97,0.0,17.5
2024-08-17 22:00:00+00:00,16.9,66,6.5,0.0,94,0.0,16.1
2024-08-17 23:00:00+00:00,15.9,70,6.7,0.0,84,0.0,15.1
2024-08-18 00:00:00+00:00,15.8,73,5.1,0.0,76,0.0,15.4
2024-08-18 01:00:00+00:00,14.9,80,5.4,0.0,28,0.0,14.6
2024-08-18 02:00:00+00:00,14.4,83,7.6,0.0,78,0.0,13.8
2024-08-18 03:00:00+00:00,14.0,86,7.6,0.0,95,0.0,13.5
2024-08-18 04:00:00+00:00,13.6,87,7.2,0.0,31,0.0,13.0
2024-08-18 05:00:00+00:00,12.9,88,7.6,0.0,45,0.0,12.1
2024-08-18 06:00:00+00:00,13.5,84,7.0,50.8,29,0.0,12.7
2024-08-18 07:00:00+00:00,14.7,79,7.3,192.2,0,0.0,14.0
2024-08-18 08:00:00+00:00,16.2,74,9.0,353.5,22,0.0,15.4
2024-08-18 09:00:00+00:00,18.1,65,10.8,494.2,69,0.0,17.0
2024-08-18 10:00:00+00:00,19.3,57,11.8,491.8,65,0.0,17.8
2024-08-18 11:00:00+00:00,20.5,51,11.3,577.5,94,0.0,19.1
2024-08-18 12:00:00+00:00,21.8,44,9.7,585.5,54,0.0,20.3
2024-08-18 13:00:00+00:00,22.6,42,12.0,731.2,40,0.0,21.7
2024-08-18 14:00:00+00:00,23.1,42,12.8,700.8,56,0.0,22.0
2024-08-18 15:00:00+00:00,23.6,41,9.9,630.8,27,0.0,22.6
2024-08-18 16:00:00+00:00,23.7,41,9.4,502.0,37,0.0,22.3
2024-08-18 17:00:00+00:00,23.2,44,10.6,355.8,40,0.0,21.7
2024-08-18 18:00:00+00:00,22.6,46,7.1,165.5,51,0.0,21.7
2024-08-18 19:00:00+00:00,21.3,51,6.9,58.0,47,0.0,20.6
2024-08-18 20:00:00+00:00,19.5,58,6.1,0.8,28,0.0,19.0
2024-08-18 21:00:00+00:00,18.2,63,6.3,0.0,10,0.0,17.7
2024-08-18 22:00:00+00:00,17.0,69,5.0,0.0,0,0.0,16.7
2024-08-18 23:00:00+00:00,16.0,75,4.1,0.0,0,0.0,15.9
2024-08-19 00:00:00+00:00,15.1,78,3.6,0.0,0,0.0,15.0
2024-08-19 01:00:00+00:00,14.5,81,3.6,0.0,0,0.0,14.4
2024-08-19 02:00:00+00:00,13.9,84,3.6,0.0,0,0.0,13.8
2024-08-19 03:00:00+00:00,13.6,89,3.3,0.0,100,0.0,13.7
2024-08-19 04:00:00+00:00,13.1,88,3.3,0.0,97,0.0,13.0
2024-08-19 05:00:00+00:00,12.6,89,2.8,0.0,0,0.0,12.5
2024-08-19 06:00:00+00:00,12.3,92,2.2,46.5,48,0.0,12.3
2024-08-19 07:00:00+00:00,14.7,82,1.1,177.8,43,0.0,15.1
2024-08-19 08:00:00+00:00,17.3,68,4.7,322.0,100,0.0,17.0
2024-08-19 09:00:00+00:00,19.1,66,10.6,450.2,100,0.0,18.4
2024-08-19 10:00:00+00:00,19.3,66,12.9,478.2,100,0.0,18.4
2024-08-19 11:00:00+00:00,20.4,60,13.6,584.0,91,0.0,19.4
2024-08-19 12:00:00+00:00,20.7,60,17.1,720.2,81,0.0,19.9
2024-08-19 13:00:00+00:00,21.3,57,16.6,620.8,92,0.0,20.1
2024-08-19 14:00:00+00:00,22.0,52,15.9,463.0,100,0.0,20.2
2024-08-19 15:00:00+00:00,20.6,58,16.6,332.0,91,0.0,18.9
2024-08-19 16:00:00+00:00,20.1,58,15.0,365.5,93,0.0,18.5
2024-08-19 17:00:00+00:00,19.6,65,15.5,193.5,92,0.0,18.3
2024-08-19 18:00:00+00:00,18.3,69,13.6,115.8,59,0.0,17.2
2024-08-19 19:00:00+00:00,17.9,70,13.8,42.5,91,0.0,16.7
2024-08-19 20:00:00+00:00,16.7,80,10.0,0.2,100,1.9,16.3
2024-08-19 21:00:00+00:00,16.9,81,9.0,0.0,100,0.1,16.7
2024-08-19 22:00:00+00:00,17.0,83,10.5,0.0,100,0.0,16.8
2024-08-19 23:00:00+00:00,17.1,85,10.1,0.0,100,0.0,17.1
2024-08-20 00:00:00+00:00,17.3,81,9.1,0.0,98,0.0,17.3
2024-08-20 01:00:00+00:00,17.6,81,9.6,0.0,100,0.0,17.7
2024-08-20 02:00:00+00:00,17.9,82,9.7,0.0,100,0.0,18.1
2024-08-20 03:00:00+00:00,18.0,81,10.5,0.0,100,0.0,18.0
2024-08-20 04:00:00+00:00,18.0,85,11.9,0.0,100,0.0,18.1
2024-08-20 05:00:00+00:00,18.1,90,10.9,0.0,100,0.0,18.7
2024-08-20 06:00:00+00:00,17.9,88,10.8,29.5,77,0.0,18.4
2024-08-20 07:00:00+00:00,18.2,86,12.6,56.2,93,0.0,18.3
2024-08-20 08:00:00+00:00,19.2,78,14.0,164.0,92,0.0,18.9
2024-08-20 09:00:00+00:00,20.3,69,15.4,332.2,99,0.0,19.6
2024-08-20 10:00:00+00:00,20.7,65,14.8,343.0,100,0.0,19.8
2024-08-20 11:00:00+00:00,20.9,63,17.0,358.2,86,0.0,19.6
2024-08-20 12:00:00+00:00,22.4,55,14.5,513.5,26,0.0,21.3
2024-08-20 13:00:00+00:00,23.1,52,18.2,461.2,86,0.0,21.4
2024-08-20 14:00:00+00:00,22.8,51,20.9,445.0,100,0.0,20.4
2024-08-20 15:00:00+00:00,22.3,43,18.8,546.5,65,0.0,19.4
2024-08-20 16:00:00+00:00,21.1,44,18.0,361.5,78,0.0,18.0
2024-08-20 17:00:00+00:00,20.7,43,20.1,247.8,43,0.0,17.2
2024-08-20 18:00:00+00:00,20.1,43,18.4,133.0,71,0.0,16.7
2024-08-20 19:00:00+00:00,19.1,44,14.4,51.5,23,0.0,16.1
2024-08-20 20:00:00+00:00,17.9,44,14.1,0.2,10,0.0,14.8
2024-08-20 21:00:00+00:00,16.9,52,13.0,0.0,0,0.0,14.3
2024-08-20 22:00:00+00:00,15.8,61,13.3,0.0,0,0.0,13.5
2024-08-20 23:00:00+00:00,15.0,68,12.4,0.0,0,0.0,13.0
2024-08-21 00:00:00+00:00,14.5,71,14.2,0.0,0,0.0,12.2
2024-08-21 01:00:00+00:00,13.9,74,13.5,0.0,100,0.0,11.8
2024-08-21 02:00:00+00:00,13.5,76,13.1,0.0,100,0.0,11.4
2024-08-21 03:00:00+00:00,13.1,79,11.8,0.0,91,0.0,11.3
2024-08-21 04:00:00+00:00,12.7,82,11.6,0.0,100,0.0,10.9
2024-08-21 05:00:00+00:00,12.4,83,11.8,0.0,100,0.0,10.6
2024-08-21 06:00:00+00:00,12.8,81,12.1,39.2,100,0.0,10.9
2024-08-21 07:00:00+00:00,13.6,75,13.3,166.0,100,0.0,11.5
2024-08-21 08:00:00+00:00,15.1,68,13.0,314.2,100,0.0,13.0
2024-08-21 09:00:00+00:00,16.6,58,13.2,452.8,100,0.0,14.3
2024-08-21 10:00:00+00:00,18.2,49,15.2,581.2,100,0.0,15.4
2024-08-21 11:00:00+00:00,19.8,38,16.4,629.8,100,0.0,16.7
2024-08-21 12:00:00+00:00,20.1,45,16.9,675.0,96,0.0,17.8
2024-08-21 13:00:00+00:00,19.8,45,18.1,448.8,100,0.0,16.5
2024-08-21 14:00:00+00:00,20.5,42,17.8,393.0,100,0.0,17.2
2024-08-21 15:00:00+00:00,20.4,44,16.1,300.5,95,0.0,17.4
2024-08-21 16:00:00+00:00,20.6,45,17.3,327.8,99,0.0,17.7
2024-08-21 17:00:00+00:00,20.7,45,15.1,238.5,100,0.0,18.1
2024-08-21 18:00:00+00:00,18.4,59,17.6,157.5,96,0.0,16.0
2024-08-21 19:00:00+00:00,17.6,62,14.1,38.2,100,0.0,15.6
2024-08-21 20:00:00+00:00,16.5,71,13.0,0.0,100,0.0,15.0
2024-08-21 21:00:00+00:00,16.0,70,13.3,0.0,86,0.0,14.2
2024-08-21 22:00:00+00:00,15.8,75,13.2,0.0,63,0.0,14.3
2024-08-21 23:00:00+00:00,15.5,80,13.2,0.0,66,0.0,14.3
2024-08-22 00:00:00+00:00,15.4,80,15.1,0.0,55,0.0,13.8
